CUENTA;DEP‡SITO;SEMANA
8-107-82012-8;789;1
4-107-12080-3;1253;1
9-105-75927-5;540;1
8-101-76395-2;781;1
9-107-54072-8;207;1
9-109-40013-3;421;1
2-105-69785-5;973;1
3-109-93959-9;675;1
3-104-48132-4;1332;1
5-103-55486-9;599;1
6-102-37701-4;525;1
6-106-18742-1;479;1
8-106-23981-4;346;1
3-102-27804-4;714;1
4-105-44447-8;51;1
6-106-71706-1;1398;1
8-108-44221-3;590;1
6-103-49642-6;1261;1
8-102-89904-8;1;1
8-108-13137-7;58;1
7-107-69245-7;701;1
6-105-78280-3;1453;1
7-101-69434-5;413;1
8-104-48913-2;1473;1
8-107-70358-2;1181;1
7-106-37046-3;193;1
5-107-52521-8;753;1
3-104-13577-9;512;1
7-109-77387-7;77;1
7-101-35294-3;334;1
7-103-97408-1;85;1
4-104-32701-6;1028;1
5-108-96823-9;553;1
1-109-36850-6;1119;1
8-102-89678-8;768;1
5-105-39217-1;925;1
5-107-80715-3;118;1
9-109-77771-1;370;1
6-101-41740-3;1256;1
7-105-80523-5;739;1
7-102-50859-8;279;1
9-107-17568-3;700;1
7-106-37046-3;473;1
8-109-42887-7;931;1
7-102-40624-4;511;1
5-109-67021-9;496;1
6-102-84514-1;249;1
8-108-77359-9;376;1
7-102-21532-8;121;1
4-104-20247-8;168;1
3-104-50059-8;465;1
4-104-83692-1;327;1
2-105-78996-1;1414;1
1-109-51922-4;513;1
7-109-26095-6;1391;1
1-102-45685-3;553;1
7-105-23972-3;293;1
8-102-40647-8;121;1
9-108-88150-2;814;1
6-107-90994-4;292;1
8-102-38518-4;1195;1
4-106-45900-2;689;1
2-109-68979-6;145;1
7-109-70825-9;426;1
6-106-20062-5;1288;1
3-104-50228-2;515;1
8-109-86471-7;1117;1
8-109-29865-5;1404;1
8-109-72793-6;880;1
3-109-70793-7;407;1
5-108-12526-2;410;1
5-108-36821-4;511;1
9-106-36097-6;1443;1
8-107-17974-4;230;1
1-106-32913-1;133;1
3-103-38910-1;552;1
3-109-28183-6;638;1
5-101-17558-5;135;1
5-103-76959-1;308;1
7-104-83861-9;494;1
1-104-69220-5;743;1
4-106-87678-7;850;1
7-107-35546-5;892;1
4-109-92043-9;1044;1
4-107-12841-6;431;1
1-105-91149-3;379;1
7-102-21532-8;497;1
3-104-19210-8;309;1
3-103-84191-5;1005;1
3-104-77451-3;405;1
9-107-75506-2;584;1
1-105-20069-4;195;1
1-107-19463-5;506;1
4-101-45178-2;222;1
4-101-51631-7;209;1
6-109-92236-9;624;1
7-106-22840-7;154;1
7-109-77387-7;68;2
4-106-21446-6;1203;2
9-108-67779-1;1267;2
3-104-57631-6;1187;2
2-103-63889-8;158;2
5-105-90277-7;587;2
2-106-40751-7;733;2
5-107-20167-7;1391;2
5-107-52521-8;714;2
6-106-38983-5;1364;2
3-108-94057-5;327;2
1-103-94168-5;1199;2
2-108-46218-2;1355;2
6-102-55802-4;687;2
5-109-54250-1;836;2
1-104-86823-1;530;2
1-105-46518-4;387;2
3-103-14383-9;1249;2
3-105-83520-1;116;2
6-103-88083-1;254;2
8-108-35076-7;869;2
6-106-37704-7;730;2
2-104-30806-3;0;2
8-108-44221-3;545;2
2-109-51721-2;929;2
3-101-69701-2;769;2
5-109-42970-9;549;2
6-101-78059-6;1174;2
6-105-52440-1;1061;2
1-108-58389-5;1018;2
4-103-69189-7;1448;2
8-107-81278-8;919;2
8-103-88962-7;702;2
2-104-92357-6;1253;2
7-107-43328-2;721;2
9-104-20455-6;224;2
3-109-70102-6;86;2
8-104-45938-4;488;2
9-102-50514-9;39;2
6-102-36879-4;457;2
9-107-12460-3;643;2
1-102-47588-7;688;2
6-104-29580-4;332;2
4-106-85580-8;926;2
2-108-46218-2;1427;2
2-102-20305-2;14;2
4-105-16480-8;163;2
8-101-28258-9;286;2
3-107-75532-5;308;2
3-102-66904-8;978;2
7-101-19400-2;1326;2
4-108-15651-5;149;2
7-101-15958-7;275;2
1-108-83878-8;198;2
2-102-12573-6;7;2
5-109-92627-4;748;2
2-105-10407-4;1428;2
7-106-52817-2;529;2
1-107-74274-7;695;2
7-105-83738-1;191;2
3-107-75532-5;494;2
9-105-31261-2;387;2
4-103-41796-1;967;3
1-102-88721-8;179;3
5-107-79714-4;148;3
4-103-64023-9;1245;3
6-104-99193-8;814;3
6-106-37409-4;1268;3
7-108-19817-5;837;3
1-105-53772-3;1471;3
5-108-41495-4;1443;3
5-107-91526-7;1302;3
2-104-72264-4;110;3
2-107-53175-9;299;3
5-108-30055-9;995;3
7-106-70565-4;1051;3
7-109-26095-6;363;3
7-102-48020-9;374;3
4-107-19074-3;425;3
4-104-41260-9;522;3
3-104-57631-6;416;3
4-101-43910-4;5;3
4-101-64579-3;627;3
6-106-15202-9;541;3
7-106-26852-3;607;3
9-103-70580-2;591;3
1-109-92456-7;170;3
6-106-18742-1;758;3
7-102-54850-2;1129;3
5-101-17558-5;1025;3
2-105-20549-7;435;3
7-104-86194-7;363;3
8-104-68902-4;183;3
9-105-75243-5;184;3
3-107-51797-2;1219;3
8-102-28846-1;1126;3
7-107-14800-3;1497;3
5-103-28471-3;832;3
4-103-24679-3;1142;3
6-107-80790-9;98;3
9-109-57073-5;390;3
9-101-20811-6;1049;3
7-105-23681-1;171;3
5-107-80715-3;1061;3
3-105-39169-6;864;3
8-107-15419-6;524;3
8-101-19831-8;484;3
2-108-60312-2;1221;3
1-105-20978-1;438;3
3-104-19210-8;1109;3
2-101-26007-9;624;3
3-102-67311-2;149;3
4-107-16778-7;168;3
9-106-36097-6;136;3
1-106-60030-4;1286;3
5-108-65621-3;956;3
1-104-45777-7;668;3
7-101-30288-4;55;3
5-104-93915-1;739;3
3-109-70102-6;339;3
4-105-13027-9;142;3
4-106-20202-7;383;3
8-109-17830-7;374;3
9-106-80438-8;312;3
1-108-58389-5;871;3
4-106-45900-2;535;3
7-106-18158-4;1385;3
3-106-93800-3;914;3
6-104-78391-1;309;3
3-105-62347-3;1460;3
6-106-18742-1;736;3
3-107-33689-2;718;3
4-101-64579-3;275;3
5-105-62179-1;486;3
8-106-53656-9;78;3
4-107-95641-6;930;4
7-101-15958-7;1038;4
4-109-48767-2;870;4
4-105-16746-6;1155;4
7-106-70565-4;101;4
2-109-98725-2;143;4
5-107-53559-6;583;4
9-108-67151-1;921;4
9-105-54756-5;913;4
2-109-31959-5;900;4
3-105-28377-1;957;4
4-107-13176-5;1089;4
1-107-12694-8;885;4
8-104-70329-9;833;4
9-106-86307-7;1261;4
8-106-25677-7;109;4
2-106-22162-4;745;4
4-108-85031-9;122;4
6-102-44811-4;329;4
7-108-18506-3;576;4
4-103-78629-2;914;4
9-105-68207-3;192;4
8-102-65265-3;1393;4
8-107-15419-6;1459;4
2-109-31959-5;1030;4
8-109-14084-1;225;4
3-106-18685-8;663;4
4-101-45178-2;1453;4
8-106-29885-1;1128;4
2-109-40916-8;348;4
8-104-61106-7;271;4
6-103-26588-1;1273;4
9-107-12460-3;1453;4
4-103-41796-1;401;4
7-103-52370-2;1166;4
5-108-12836-3;630;4
9-106-79108-7;429;4
8-109-27522-8;1262;4
8-109-86471-7;1143;4
1-108-12684-1;353;4
1-108-47786-9;3;4
2-101-80212-6;450;4
3-106-95794-3;28;4
9-109-77852-4;422;4
1-106-32913-1;259;4
4-104-39274-3;1433;4
7-102-54850-2;1053;4
5-104-85606-6;1258;4
5-107-27584-7;485;4
3-109-13975-8;831;4
4-104-72440-1;433;4
4-104-16739-2;278;4
8-103-91540-5;434;4
9-108-34020-8;625;4
8-105-66133-1;547;4
7-109-30722-8;844;4
2-107-53175-9;580;4
2-107-34858-3;1385;4
6-105-67516-4;447;4
1-105-20069-4;714;4
9-101-35398-9;1440;4
3-102-93920-3;197;4
2-103-26138-8;526;4
4-104-19872-6;244;4
2-109-70803-4;937;4
1-107-57471-9;574;4
2-109-41712-7;674;4
9-108-64989-9;510;4
2-107-57254-5;898;4
9-108-67779-1;308;4
1-102-88721-8;277;4
1-109-92456-7;537;4
1-109-94430-1;548;4
5-108-91695-5;107;4
9-107-24515-9;1487;5
3-105-22665-1;1244;5
8-102-38362-9;1412;5
9-106-70204-4;606;5
6-109-11650-1;59;5
6-106-60672-7;375;5
7-104-37207-9;447;5
7-106-12899-9;355;5
7-106-25202-3;249;5
5-107-82808-5;975;5
3-101-71627-6;246;5
4-106-87678-7;1201;5
6-107-65205-2;332;5
7-105-80523-5;227;5
4-107-26481-4;944;5
1-108-72157-7;314;5
2-102-94214-8;393;5
2-109-65207-5;248;5
4-104-75639-8;30;5
9-101-20811-6;559;5
8-108-77359-9;556;5
3-109-13975-8;1192;5
5-107-99828-1;944;5
9-106-45707-8;374;5
7-103-63784-4;928;5
5-103-76959-1;155;5
9-104-14129-9;815;5
1-108-16129-7;1161;5
1-109-98799-4;871;5
4-102-81838-2;320;5
9-109-57847-8;558;5
1-108-95694-2;1140;5
2-101-46868-8;643;5
9-105-75243-5;1046;5
1-109-14656-3;798;5
9-104-53720-9;66;5
3-105-26335-1;341;5
4-104-89904-7;1360;5
4-106-86899-6;107;5
5-109-42970-9;280;5
6-101-26508-2;150;5
8-103-30682-7;281;5
8-106-53656-9;1173;5
2-107-57254-5;957;5
5-102-43502-7;1080;5
8-103-88717-8;278;5
1-109-92456-7;347;5
2-109-40459-9;523;5
3-101-71627-6;1379;5
7-103-97408-1;459;5
1-105-77211-6;439;5
4-104-72440-1;402;5
7-102-50859-8;602;5
8-106-92908-2;207;5
8-101-53834-6;203;5
2-104-94628-1;240;5
9-104-27967-4;1365;5
2-103-63889-8;1247;5
5-104-90843-8;1497;5
2-103-65730-9;967;5
2-103-19610-9;1315;5
7-107-48861-3;553;5
8-101-65746-2;951;5
7-101-55737-7;1479;5
9-107-17568-3;1153;5
3-102-70609-5;1058;5
4-105-71817-3;1098;5
7-107-48861-3;332;5
1-109-58896-4;629;5
9-108-67151-1;904;5
9-106-18344-9;704;5
7-102-78352-3;647;5
9-109-90696-1;796;5
7-101-85792-7;1444;5
5-103-68312-8;980;5
3-103-21514-8;1248;5
8-108-10321-6;998;5
8-107-34817-5;667;5
4-106-26207-1;1085;5
8-108-35076-7;749;5
2-104-87309-5;1163;5
5-104-41294-6;36;5
7-101-41590-3;145;5
9-103-97363-1;340;6
7-105-91894-3;1157;6
4-103-55617-1;1477;6
3-105-62347-3;362;6
7-106-37046-3;578;6
2-106-91728-8;1235;6
1-106-89290-9;776;6
8-108-13137-7;119;6
9-107-75506-2;423;6
1-102-45685-3;113;6
2-105-76980-3;180;6
6-107-80790-9;897;6
7-101-13884-7;1307;6
5-103-78432-4;249;6
1-101-96020-1;553;6
1-105-39382-3;98;6
2-101-61450-1;567;6
5-108-39178-4;253;6
9-109-42617-9;543;6
7-101-67704-1;1046;6
3-101-44552-3;641;6
1-108-47786-9;1303;6
2-103-35724-9;1456;6
6-101-31184-7;1047;6
2-104-82261-8;96;6
3-102-57784-9;1168;6
9-108-35993-2;133;6
7-106-52817-2;656;6
3-102-67311-2;169;6
7-106-26852-3;1371;6
9-105-75927-5;1199;6
9-101-88144-7;472;6
4-107-88358-3;150;6
2-103-68873-6;448;6
2-105-23690-7;495;6
3-104-19210-8;647;6
5-106-24750-6;463;6
7-103-55286-9;365;6
7-106-50294-5;582;6
7-106-55640-5;180;6
5-108-30055-9;685;6
3-102-50484-8;999;6
9-103-64248-8;281;6
9-109-40013-3;858;6
3-108-36721-2;985;6
1-103-73627-4;273;6
2-104-87309-5;453;6
4-103-78477-6;87;6
1-105-72502-4;546;6
3-104-48132-4;1085;6
3-101-95653-7;394;6
7-107-14800-3;671;6
3-103-63622-5;1404;6
9-107-91749-3;511;6
1-103-13825-7;126;6
1-107-64527-3;1022;6
9-102-91594-7;488;6
2-109-31959-5;644;6
7-106-37046-3;1064;6
8-107-69004-3;182;6
1-108-30750-3;425;6
3-109-13975-8;253;6
6-108-96734-6;607;6
9-107-30406-9;455;6
5-103-10602-6;1332;6
4-102-50174-2;1152;6
9-108-64989-9;1016;6
4-101-93624-6;890;6
5-101-22574-3;274;6
5-102-69056-7;818;6
3-105-96067-4;572;6
7-104-91913-7;569;6
8-101-65746-2;638;6
8-105-18011-3;854;6
5-109-82719-7;697;6
7-109-65024-7;637;6
4-108-56835-1;360;6
8-106-29885-1;760;6
5-105-21118-4;880;6
1-108-83878-8;136;6
5-101-22574-3;1421;6
5-104-31998-2;677;6
5-103-18732-9;1274;6
9-101-79582-1;322;6
9-107-76748-9;521;6
3-103-72792-3;1298;7
6-102-36879-4;1336;7
7-102-54850-2;1020;7
4-104-72440-1;541;7
1-109-28859-8;568;7
4-106-27334-7;591;7
7-108-60979-2;1476;7
2-104-92558-8;568;7
8-101-85142-4;438;7
9-109-11124-9;946;7
3-106-72390-4;1278;7
4-103-69189-7;1497;7
4-108-10885-5;1336;7
1-109-58896-4;799;7
3-102-66904-8;1084;7
1-105-20978-1;496;7
3-105-62347-3;587;7
8-107-34817-5;248;7
6-103-49642-6;80;7
8-107-83912-4;374;7
5-109-67021-9;583;7
9-101-28187-8;951;7
7-102-77508-2;225;7
2-109-31959-5;123;7
7-106-31543-3;455;7
6-103-84101-2;774;7
7-107-45090-6;1346;7
1-106-60030-4;401;7
6-106-88941-9;1374;7
4-103-55617-1;460;7
5-106-17738-6;1417;7
5-109-40563-1;276;7
4-107-26481-4;971;7
9-106-75560-9;362;7
1-104-67809-4;76;7
3-105-69611-6;470;7
8-106-75394-3;518;7
8-104-23179-5;136;7
1-106-41616-4;254;7
2-108-19101-1;1249;7
1-106-55045-4;1193;7
5-106-57298-9;1455;7
5-104-30004-9;279;7
1-105-80054-7;1393;7
6-101-41740-3;845;7
5-109-40563-1;1391;7
8-106-92908-2;996;7
8-105-86834-1;1211;7
8-101-19831-8;332;7
5-104-31998-2;1265;7
1-106-41616-4;393;7
8-104-23179-5;1127;7
4-109-27267-3;1402;7
1-101-97447-1;468;7
1-105-91149-3;543;7
3-104-60139-7;162;7
5-104-89383-2;194;7
8-108-35076-7;630;7
9-105-48547-5;153;7
9-109-53558-8;100;7
3-103-54636-2;877;7
2-108-60312-2;653;7
4-106-20202-7;1453;7
1-109-92456-7;693;7
5-104-41294-6;171;7
9-101-25222-3;923;7
6-107-80790-9;131;7
8-107-89065-5;950;7
8-101-85142-4;1369;7
7-108-65733-7;409;7
8-105-46596-7;446;7
7-102-48020-9;723;7
9-101-20811-6;1187;7
7-106-55640-5;533;7
4-108-85031-9;928;7
4-106-12178-9;959;7
8-109-17830-7;1500;7
1-108-12684-1;86;7
6-103-47484-2;250;7
8-105-41595-4;863;7
2-104-92357-6;25;7
3-102-93920-3;350;7
3-103-35930-8;1051;8
2-104-21416-6;610;8
9-106-39368-7;292;8
1-106-95668-1;736;8
3-102-70609-5;250;8
5-101-87086-8;982;8
7-101-37772-1;146;8
5-101-53704-5;887;8
3-101-71627-6;1112;8
6-106-78920-7;491;8
7-109-84453-9;638;8
7-101-33259-8;533;8
2-103-43997-9;372;8
5-102-51144-3;1497;8
2-101-61230-4;1221;8
7-105-28853-9;1104;8
6-107-65205-2;434;8
5-108-55445-8;993;8
4-106-81448-8;1040;8
7-101-33259-8;796;8
6-107-21043-2;318;8
6-109-55849-7;1033;8
3-101-96673-5;145;8
6-103-43112-9;377;8
2-104-22749-7;1487;8
2-109-51721-2;90;8
5-107-79714-4;390;8
6-106-88941-9;394;8
1-101-87198-2;902;8
4-106-24200-5;883;8
8-103-91823-4;133;8
2-105-78996-1;464;8
6-102-40972-6;1097;8
3-107-21422-4;465;8
7-102-37541-1;66;8
3-103-63622-5;586;8
8-105-63917-1;291;8
4-103-33231-6;626;8
8-107-31676-7;1109;8
6-101-31184-7;1311;8
5-101-17697-8;798;8
9-106-58690-4;108;8
2-109-68979-6;122;8
1-108-76451-6;885;8
3-107-92425-2;586;8
6-105-27962-4;686;8
1-104-28435-1;597;8
1-104-59231-8;59;8
4-102-83344-8;606;8
9-103-64248-8;1307;8
9-108-94655-7;1348;8
2-103-43997-9;110;8
5-108-96823-9;1147;8
9-105-35812-3;285;8
3-105-22665-1;528;8
1-108-25504-5;161;8
3-103-38910-1;1206;8
6-102-93158-2;959;8
2-109-27501-5;652;8
5-101-94589-4;488;8
5-106-75650-7;122;8
3-102-37074-2;1073;8
4-105-16480-8;1423;8
4-107-88185-1;184;8
6-102-93158-2;463;8
7-101-69434-5;1103;8
9-107-12460-3;1160;8
3-102-27804-4;516;8
3-105-83520-1;646;8
7-101-69434-5;172;8
9-101-74374-5;187;8
7-106-70565-4;350;9
1-102-25400-2;1193;9
1-108-58389-5;782;9
4-104-72440-1;659;9
2-103-26843-9;842;9
5-109-67021-9;828;9
9-109-16820-8;821;9
1-106-60030-4;416;9
5-106-53967-9;148;9
8-102-38518-4;281;9
8-109-97011-5;169;9
8-109-27522-8;1203;9
5-105-62026-2;1268;9
2-109-70803-4;1226;9
6-109-39092-6;1133;9
6-106-67685-4;66;9
3-102-37303-1;1188;9
8-104-70329-9;1263;9
8-106-65723-1;794;9
1-102-57479-4;558;9
3-109-92613-5;602;9
5-105-98018-3;493;9
9-104-59162-4;527;9
4-103-55617-1;151;9
3-105-22737-7;890;9
1-103-57205-7;497;9
3-105-22665-1;521;9
5-108-22793-6;631;9
3-109-71814-3;928;9
2-106-23456-1;1208;9
2-108-35383-4;346;9
2-101-19437-3;982;9
4-108-50602-5;522;9
9-109-46053-9;1354;9
2-103-63889-8;1135;9
7-102-48020-9;1082;9
6-105-14472-2;132;9
9-109-40013-3;1419;9
2-105-95430-8;293;9
5-101-53704-5;725;9
4-104-19872-6;1121;9
2-101-61230-4;1341;9
1-101-21544-1;79;9
8-101-12726-2;964;9
4-106-12178-9;195;9
6-109-24169-9;615;9
5-107-80715-3;280;9
6-108-82500-6;106;9
6-105-85838-2;299;9
7-108-60979-2;131;9
9-105-40619-1;849;9
5-109-39502-5;415;9
3-102-57784-9;1221;9
3-101-86272-9;366;9
2-105-78996-1;260;9
4-104-27664-2;424;9
5-105-36753-7;33;9
8-108-25413-1;866;9
3-105-26335-1;1349;9
5-107-67630-7;1234;9
1-107-64527-3;568;9
2-109-31959-5;27;9
1-106-68778-6;225;9
3-105-62347-3;191;9
2-103-53205-6;626;9
7-102-37541-1;1400;9
2-109-83553-2;274;9
3-102-94359-2;524;9
3-103-14383-9;181;9
5-108-65370-6;20;9
6-102-75330-4;345;9
6-105-99860-5;419;9
5-109-76922-2;1253;10
5-108-19217-9;782;10
1-102-25400-2;426;10
9-101-88144-7;737;10
5-109-40563-1;1331;10
1-105-91149-3;175;10
1-109-51922-4;1128;10
8-108-77359-9;87;10
8-106-92908-2;89;10
1-109-77140-2;1477;10
6-103-43112-9;173;10
8-102-57198-6;218;10
7-101-85792-7;1445;10
1-104-64922-9;1357;10
4-103-30105-4;377;10
6-103-26588-1;39;10
7-107-14800-3;77;10
3-103-19613-5;632;10
2-108-49727-9;145;10
3-102-17476-3;217;10
2-104-94628-1;1443;10
1-103-96182-5;271;10
9-106-86307-7;450;10
1-106-11022-8;52;10
4-108-96229-2;726;10
3-101-44552-3;443;10
2-101-18229-2;1028;10
6-106-72516-5;11;10
7-106-18158-4;305;10
7-107-90464-2;201;10
7-106-12127-9;114;10
3-106-72390-4;388;10
6-102-36879-4;1278;10
6-106-38983-5;230;10
6-104-96201-6;653;10
8-109-68261-1;166;10
8-109-32361-6;1174;10
9-106-39713-7;339;10
3-104-50228-2;350;10
5-107-91526-7;205;10
8-102-61761-6;289;10
8-108-10321-6;1030;10
6-108-92446-6;112;10
4-102-54827-8;992;10
1-109-94430-1;773;10
9-108-64989-9;1424;10
3-105-22737-7;114;10
8-108-49842-1;496;10
5-103-55170-5;160;10
7-105-80523-5;1456;10
6-107-85091-5;621;10
6-101-90526-1;701;10
6-105-97923-1;393;10
9-103-66739-5;625;10
9-108-88150-2;947;11
6-102-71130-2;53;11
7-106-50294-5;872;11
3-104-50228-2;1322;11
3-102-17713-1;533;11
7-101-19400-2;1344;11
9-106-64286-8;924;11
4-102-44477-1;1391;11
9-103-64248-8;1209;11
6-109-58280-4;817;11
1-102-47588-7;860;11
3-104-19210-8;1226;11
5-105-74895-7;1223;11
1-109-77140-2;1267;11
4-103-64023-9;4;11
4-106-21446-6;490;11
6-106-70279-1;79;11
8-108-87189-1;47;11
9-102-14309-9;384;11
9-105-35812-3;488;11
8-109-29865-5;1173;11
7-101-85792-7;1361;11
2-103-91116-2;784;11
7-108-60979-2;577;11
4-104-63189-4;1284;11
1-104-45777-7;307;11
2-109-63781-8;537;11
4-106-44211-1;68;11
9-109-65664-3;255;11
6-103-26588-1;745;11
5-106-27055-2;440;11
2-105-96478-5;1326;11
9-107-54072-8;560;11
5-108-66409-3;916;11
9-104-33792-7;1458;11
5-107-42709-2;1297;11
1-109-28859-8;239;11
2-104-15346-7;630;11
8-108-59566-8;515;11
9-101-41505-9;58;11
9-104-66518-9;559;11
5-103-18732-9;1079;11
2-109-72794-9;217;11
7-103-58422-2;1387;11
3-103-84191-5;406;11
2-105-49642-9;724;11
7-105-28853-9;47;11
2-109-41712-7;394;11
8-106-92908-2;180;11
5-108-96823-9;497;11
1-106-16202-5;1056;11
1-106-19577-6;408;11
5-109-82719-7;395;11
9-109-40013-3;832;11
4-103-33231-6;764;11
6-104-99193-8;881;11
2-109-40459-9;230;11
2-109-72794-9;578;11
6-102-29432-9;215;11
7-101-67704-1;109;11
8-105-63917-1;559;11
3-102-37303-1;1030;11
2-105-64218-8;300;11
1-104-22514-9;277;11
2-105-69785-5;434;11
2-108-23688-8;199;11
8-107-83912-4;1121;11
1-108-39276-7;675;11
1-101-23777-7;105;11
3-103-21514-8;283;11
6-104-33752-4;323;11
6-109-66294-4;17;11
8-104-99423-1;201;11
4-109-18517-4;1364;11
5-106-60134-6;1450;11
1-109-58896-4;627;11
5-103-44815-3;1073;11
3-104-20650-1;414;11
5-104-93915-1;644;11
6-101-31184-7;261;11
9-107-17568-3;43;11
1-106-55045-4;288;12
5-108-91695-5;361;12
6-106-46637-6;299;12
2-103-63889-8;785;12
6-103-55890-1;921;12
5-108-89999-6;94;12
3-102-17713-1;759;12
8-108-44221-3;343;12
9-106-39368-7;1248;12
1-108-41500-7;891;12
7-103-14537-7;762;12
8-108-77359-9;1279;12
1-107-54218-8;1141;12
2-107-86096-2;182;12
4-107-12841-6;358;12
8-104-70329-9;140;12
1-106-40823-7;692;12
3-104-57631-6;1317;12
5-104-46371-3;1206;12
8-103-54936-4;441;12
9-101-25222-3;890;12
3-104-19210-8;760;12
9-106-79108-7;1456;12
7-102-54850-2;301;12
8-107-81278-8;565;12
3-105-22737-7;124;12
3-104-60139-7;713;12
6-102-55802-4;317;12
1-105-53772-3;688;12
9-101-74374-5;861;12
6-109-24169-9;465;12
2-107-53175-9;674;12
3-105-22665-1;531;12
3-105-69611-6;1121;12
9-103-64248-8;791;12
1-108-34896-5;254;12
7-104-14937-1;276;12
7-104-90047-4;67;12
2-105-64218-8;1019;12
2-106-40073-2;711;12
9-106-79108-7;1057;12
2-101-46868-8;1430;12
7-102-50859-8;65;12
6-105-83373-1;1080;12
7-102-77508-2;998;12
4-107-95641-6;583;12
5-103-54598-5;61;12
5-107-67597-7;459;12
6-101-90526-1;232;12
6-102-62939-2;585;12
6-107-85091-5;397;12
7-108-28950-8;590;12
9-109-10795-3;471;12
1-104-28435-1;959;12
8-105-19674-8;929;12
3-103-19367-6;647;12
5-101-94589-4;669;12
6-102-75330-4;1208;12
5-105-40187-9;1004;12
7-106-64006-5;783;12
5-107-27584-7;545;12
2-104-94547-4;184;12
3-102-31761-2;198;12
8-106-29885-1;49;12
8-108-53841-2;216;12
9-107-54072-8;1068;12
5-104-41294-6;463;12
4-109-18517-4;1115;12
2-104-92210-9;144;12
2-107-86096-2;1484;12
9-107-19875-6;793;12
4-106-44211-1;1166;12
1-104-61411-7;529;12
2-104-92210-9;368;12
3-109-71832-3;484;12
4-101-93624-6;341;12
5-101-22574-3;161;12
6-104-33752-4;1352;12
8-101-28866-9;984;12
9-102-86849-6;337;12
1-108-58389-5;175;12
9-101-25222-3;1394;12
1-106-95668-1;1158;12
1-108-25504-5;106;12
4-109-92043-9;497;12
5-102-54147-4;175;12
7-105-91894-3;529;12
7-103-97408-1;1448;13
8-109-81365-6;1289;13
2-108-60312-2;479;13
6-108-92446-6;1481;13
6-108-96734-6;505;13
2-103-26138-8;1126;13
1-102-19834-7;181;13
8-109-32361-6;1248;13
9-104-59162-4;176;13
8-101-12726-2;474;13
3-102-66904-8;1385;13
7-103-55286-9;307;13
4-104-19872-6;694;13
3-104-77451-3;128;13
2-103-68873-6;1489;13
1-103-96182-5;310;13
1-103-57205-7;455;13
5-104-30004-9;599;13
6-101-52048-3;629;13
6-103-48800-4;334;13
7-109-70825-9;198;13
9-102-91594-7;961;13
9-106-79108-7;94;13
1-105-94426-5;373;13
1-107-54218-8;427;13
2-101-13079-9;283;13
7-103-63784-4;114;13
2-104-72264-4;1332;13
6-105-14472-2;1481;13
8-109-79971-1;534;13
1-107-64527-3;1051;13
5-108-91695-5;822;13
6-101-52048-3;188;13
4-106-53499-4;741;13
6-107-11620-7;1182;13
4-109-53624-1;185;13
3-109-15790-3;756;13
4-109-18517-4;68;13
7-103-97264-3;1030;13
7-109-46363-5;672;13
6-102-75330-4;604;13
5-103-10602-6;578;13
5-108-96823-9;484;13
4-102-88620-9;213;13
4-108-15651-5;1422;13
6-103-75038-7;380;13
1-103-27217-3;1312;13
6-107-80790-9;53;13
7-106-52817-2;1072;13
2-105-47425-6;316;13
3-102-77464-7;423;13
3-103-51833-9;105;13
3-108-94057-5;184;13
4-108-56835-1;59;13
6-107-43258-6;265;13
7-106-25202-3;345;13
9-101-10345-1;256;13
9-102-91594-7;429;13
4-102-88620-9;1006;13
4-106-92912-8;784;13
4-109-48767-2;865;13
3-106-70167-7;799;13
3-109-70102-6;1403;13
9-103-29128-3;172;13
8-109-86471-7;832;13
7-102-48020-9;50;13
6-103-76317-4;998;13
1-102-57974-9;849;13
3-106-18685-8;887;13
1-103-94168-5;251;13
2-103-19610-9;379;13
4-106-56474-5;410;13
9-103-60658-2;757;14
5-107-45873-9;994;14
1-102-57479-4;1087;14
8-107-89065-5;1085;14
8-101-28258-9;590;14
2-109-31959-5;357;14
7-103-63784-4;692;14
4-109-60038-2;407;14
2-108-49727-9;961;14
3-107-75532-5;1051;14
3-108-24026-2;648;14
3-108-36721-2;401;14
3-109-15790-3;242;14
5-102-43502-7;142;14
5-109-32137-3;825;14
2-108-40031-3;917;14
1-109-77140-2;1404;14
3-104-50059-8;541;14
1-104-86823-1;102;14
2-105-52102-7;968;14
1-104-85490-8;1497;14
3-106-98588-9;1441;14
3-101-86272-9;147;14
8-102-17156-1;529;14
4-102-88620-9;400;14
4-106-86899-6;1209;14
6-102-29432-9;153;14
4-101-31285-1;1168;14
9-101-25222-3;830;14
8-108-68837-8;861;14
