CUENTA;DEP‡SITO;SEMANA
2-102-79589-9;344;14
5-106-60134-6;76;14
6-101-41740-3;617;14
7-108-17410-1;290;14
9-101-82731-2;1436;14
1-103-13825-7;1306;14
4-106-20202-7;448;14
6-103-43112-9;526;14
1-101-44560-3;105;14
1-106-59267-3;965;14
3-101-44552-3;1292;14
7-108-18506-3;722;14
8-107-82012-8;725;14
1-103-29987-5;218;14
1-108-57224-2;351;14
4-102-44477-1;603;14
6-104-32824-8;212;14
8-109-33167-9;414;14
5-101-82092-2;1369;14
9-107-91749-3;1212;14
8-106-29885-1;1288;14
3-104-48132-4;659;14
3-103-54636-2;1455;14
3-105-96067-4;722;14
5-104-85606-6;1158;14
1-109-14656-3;1495;14
1-103-68196-8;1093;14
4-102-54827-8;391;14
6-106-20511-3;1235;14
4-104-63189-4;279;14
5-105-25754-5;193;14
1-108-47786-9;1425;14
9-105-20288-6;1370;14
4-105-44804-7;286;14
5-105-59700-1;486;14
1-105-20069-4;549;14
2-105-20549-7;571;14
7-107-90464-2;1184;14
4-106-81448-8;806;14
8-102-17156-1;457;14
4-102-81838-2;1464;14
8-108-63411-6;1470;14
1-105-66867-2;13;14
4-104-23823-1;659;14
5-104-93915-1;1200;14
9-108-11301-9;1381;14
4-105-47691-1;588;14
5-107-52521-8;1457;14
2-107-57254-5;1039;14
9-105-32653-4;406;14
4-109-82666-1;89;14
6-108-92446-6;126;14
8-107-31676-7;558;14
6-103-46942-4;457;15
2-104-46936-5;1032;15
5-103-28471-3;926;15
6-101-31184-7;1426;15
2-106-48219-7;52;15
8-107-81278-8;1119;15
8-105-86834-1;1416;15
6-101-31184-7;1210;15
8-107-89065-5;493;15
2-104-92357-6;709;15
9-105-40619-1;1188;15
2-105-23690-7;1206;15
2-104-10423-2;469;15
4-104-89904-7;65;15
5-109-39502-5;556;15
8-103-54936-9;504;15
8-107-83912-4;411;15
9-105-32653-4;68;15
7-109-24859-2;754;15
3-103-14383-9;848;15
5-101-10486-4;1390;15
5-107-67597-7;1094;15
4-108-85031-9;1014;15
2-101-18229-2;695;15
3-107-18757-2;521;15
5-106-68217-4;273;15
6-105-67516-4;347;15
7-101-33259-8;203;15
4-106-45900-2;314;15
5-109-76922-2;1102;15
9-108-88150-2;1247;15
9-105-35812-3;1073;15
6-106-40938-5;1019;15
8-105-29962-6;840;15
2-101-61450-1;1076;15
3-102-77464-7;249;15
1-105-91149-3;842;15
4-104-20247-8;25;15
6-102-37701-4;421;15
1-108-30750-3;1462;15
5-105-35408-6;451;15
8-104-45938-4;1287;15
9-101-40956-7;661;15
1-104-51435-1;1289;15
2-105-64218-8;1126;15
2-104-92558-8;832;15
5-106-57237-3;360;15
8-107-64338-8;1341;15
1-109-65197-8;653;15
4-109-25193-6;324;15
5-105-35408-6;442;15
9-108-11301-9;1161;15
1-104-86823-1;70;15
4-103-64023-9;994;15
4-103-55617-1;1457;15
3-101-69701-2;741;15
8-107-69004-3;958;15
7-101-85792-7;1396;15
4-106-86899-6;884;15
8-107-81278-8;481;15
3-104-47911-6;42;15
7-104-43367-9;136;15
8-101-85142-4;400;15
3-103-35930-8;588;15
8-109-29865-5;1195;15
9-107-97476-9;1000;15
7-106-70565-4;556;15
5-102-26454-2;589;15
5-101-78199-6;700;15
6-106-15202-9;665;15
5-104-31998-2;150;15
3-104-50059-8;1491;15
4-106-87678-7;346;15
4-106-44211-1;344;15
4-105-56776-3;268;15
7-103-97264-3;199;15
9-105-20288-6;372;15
4-104-58049-3;1077;16
5-107-36926-4;1435;16
4-109-60038-2;1035;16
3-106-82670-9;200;16
5-101-44442-9;1365;16
6-108-32781-5;1370;16
8-104-99423-1;210;16
7-109-46363-5;526;16
9-102-81114-7;102;16
4-102-44477-1;261;16
9-106-80438-8;1112;16
2-106-91728-8;288;16
2-105-64218-8;282;16
7-104-37207-9;840;16
8-102-28846-1;1398;16
2-103-64375-2;366;16
3-104-14287-2;657;16
8-104-70716-1;1306;16
7-107-89304-4;926;16
2-107-16822-5;474;16
9-102-91594-7;226;16
2-105-34885-4;1232;16
1-107-50223-7;83;16
5-103-50388-2;222;16
1-102-57974-9;1396;16
6-102-72344-6;437;16
6-101-26508-2;121;16
1-109-65197-8;532;16
6-105-14472-2;409;16
6-104-39004-5;1236;16
2-104-92357-6;1288;16
3-105-83520-1;1291;16
4-108-96179-7;162;16
1-108-25504-5;1244;16
9-109-53558-8;865;16
9-102-50514-9;544;16
4-104-83692-1;405;16
4-106-53499-4;552;16
9-108-29931-4;662;16
2-109-31959-5;682;16
6-109-39092-6;1414;16
5-105-59643-2;1046;16
4-109-18517-4;556;16
9-106-58690-4;1326;16
8-102-40647-8;692;16
2-104-30806-3;60;16
1-109-77140-2;138;16
3-102-99397-2;588;16
3-109-70793-7;437;16
5-108-66409-3;466;16
6-109-55849-7;290;16
8-109-27283-8;600;16
9-102-10658-1;342;16
8-107-70358-2;1067;16
8-104-61106-7;271;16
1-104-23061-2;161;16
9-103-64248-8;729;16
4-101-11437-3;1385;16
6-106-67685-4;741;16
5-108-65621-3;442;16
9-107-24515-9;551;16
2-106-23456-1;851;17
2-103-77968-6;1160;17
1-107-18594-5;596;17
6-102-93158-2;409;17
3-106-95716-4;375;17
4-101-51631-7;997;17
3-106-95794-3;224;17
1-109-98799-4;270;17
4-109-15997-1;691;17
8-106-29885-1;1166;17
2-102-38483-3;210;17
2-103-65730-9;232;17
9-107-54072-8;577;17
5-101-17558-5;213;17
1-109-94430-1;740;17
9-106-36097-6;317;17
5-104-93915-1;1065;17
5-105-62179-1;1428;17
2-103-64375-2;1182;17
3-102-17713-1;585;17
8-109-79971-1;1102;17
1-104-22514-9;655;17
6-106-46637-6;1500;17
4-109-53624-1;983;17
2-106-22162-4;1414;17
6-105-14472-2;654;17
2-109-63781-8;913;17
7-102-94760-7;198;17
2-104-82261-8;130;17
2-109-70803-4;377;17
3-108-85056-2;222;17
4-103-78629-2;124;17
5-107-99828-1;191;17
3-107-75532-5;972;17
1-104-59231-8;1446;17
5-105-74895-7;551;17
4-105-71817-3;481;17
6-102-40972-6;834;17
7-109-65024-7;162;17
6-105-30043-2;654;17
3-108-94057-5;357;17
9-109-65664-3;1330;17
5-104-85847-4;542;17
5-106-17738-6;259;17
8-104-53325-2;328;17
9-104-27967-4;330;17
9-106-19703-3;1355;17
3-107-33689-2;288;17
4-107-19965-8;872;17
4-106-86899-6;427;17
4-109-53624-1;600;17
6-105-14472-2;576;17
8-105-29962-6;16;17
8-103-91540-5;506;17
5-106-57237-3;1360;17
2-101-80212-6;966;17
2-102-79589-9;737;17
3-103-84191-5;1391;17
8-108-92338-5;1000;17
4-102-25357-6;972;17
5-105-59700-1;239;17
4-108-15651-5;881;17
9-103-21576-5;511;17
8-103-54936-9;954;17
9-101-87528-5;1221;17
3-103-84191-5;101;17
6-102-44811-4;1117;18
8-106-92908-2;988;18
8-103-30682-7;1365;18
3-104-13577-9;357;18
4-107-16778-7;687;18
7-104-75766-3;421;18
8-106-75394-3;1001;18
5-106-75650-7;423;18
4-102-54827-8;659;18
9-109-40013-3;623;18
4-104-75639-8;1366;18
8-102-61761-6;125;18
9-103-54180-2;464;18
8-108-77787-8;900;18
1-101-68811-7;924;18
1-103-27217-3;245;18
4-107-19074-3;342;18
5-103-90549-5;238;18
8-109-14084-1;358;18
9-103-98501-9;502;18
8-104-68902-4;1050;18
3-102-70203-5;1338;18
8-103-54936-4;810;18
8-102-23132-1;712;18
6-101-38499-3;748;18
8-106-92908-2;99;18
3-109-71814-3;413;18
3-104-14287-2;509;18
6-103-46942-4;257;18
3-102-50484-8;1052;18
3-105-75359-9;1220;18
5-105-59700-1;1128;18
1-105-77211-6;1441;18
7-101-57489-9;1066;18
8-107-34817-5;167;18
7-107-45090-6;418;18
8-104-23179-5;356;18
9-101-25222-3;348;18
9-108-42001-5;439;18
8-108-49842-1;489;18
2-106-86527-4;848;18
8-102-94353-2;531;18
5-105-59700-1;611;18
6-102-93158-2;1136;18
2-106-48219-7;506;18
7-102-50859-8;1002;18
6-102-72344-6;1240;18
2-105-52102-7;300;18
4-107-42106-7;130;18
8-105-41595-4;51;18
8-106-65723-1;334;18
3-102-85109-4;1033;18
7-109-30722-8;1103;18
3-104-32695-6;446;18
3-101-72815-3;978;18
2-109-75377-6;852;18
9-104-27967-4;1320;18
2-104-21416-6;241;18
5-101-82092-2;173;18
7-104-75766-3;239;18
7-106-64006-5;239;18
9-109-53558-8;465;18
2-103-26843-9;1018;18
9-105-75243-5;827;18
1-108-34896-5;464;18
4-105-16746-6;481;18
6-103-43112-9;1172;18
7-103-55286-9;1049;18
4-106-56474-5;179;18
8-109-14084-1;1327;19
3-104-50228-2;194;19
7-101-57489-9;638;19
4-102-83344-8;580;19
4-102-31144-3;1205;19
7-104-91913-7;682;19
4-108-96229-2;118;19
8-102-38518-4;78;19
2-104-95071-1;887;19
9-107-30406-9;130;19
7-109-84453-9;1133;19
1-105-72502-4;349;19
9-106-40357-3;375;19
7-109-57854-2;257;19
8-108-53841-2;1488;19
2-104-10423-2;1178;19
9-106-64286-8;1016;19
2-107-53175-9;52;19
9-109-40013-3;497;19
8-105-29962-6;649;19
1-101-87198-2;242;19
5-108-41495-4;250;19
7-105-83738-1;554;19
9-103-29128-3;55;19
9-106-18344-9;561;19
9-109-90696-1;360;19
9-106-58690-4;1350;19
5-101-34165-8;404;19
7-106-64006-5;818;19
1-106-23489-6;612;19
2-101-61230-4;982;19
2-103-91116-2;450;19
1-107-18594-5;1094;19
4-105-16480-8;1340;19
6-102-72344-6;1196;19
2-107-52994-4;709;19
3-101-72815-3;176;19
6-107-80790-9;407;19
9-109-90696-1;350;19
8-108-35076-7;370;19
6-105-14472-2;1302;19
4-108-10885-5;818;19
4-101-39236-8;536;19
7-103-95909-2;132;19
4-102-36166-6;1047;19
4-104-89904-7;1220;19
5-108-91695-5;542;19
9-101-79582-1;955;19
2-105-93777-4;215;19
5-101-44442-9;449;19
9-106-26518-7;463;19
8-109-14084-1;974;19
5-105-95750-8;1185;19
9-103-60658-2;534;19
3-102-37303-1;572;19
2-101-75261-4;1384;19
1-105-20069-4;1439;19
8-107-81278-8;629;19
8-108-59566-8;62;19
1-109-58896-4;90;19
9-104-53720-9;198;19
2-105-10407-4;71;19
9-103-54180-2;1358;19
1-101-68811-7;546;19
4-105-47691-1;468;19
5-106-49720-8;1336;19
8-104-23179-5;1339;19
2-105-95430-8;1266;19
9-101-82731-2;636;19
9-102-86064-4;110;19
3-105-75359-9;1398;19
6-106-72516-5;1035;19
2-104-92210-9;1288;19
9-108-42001-5;500;19
2-105-29024-3;337;19
7-109-26095-6;486;19
9-103-54180-2;843;19
1-104-22514-9;733;19
8-105-63917-1;230;19
2-101-18229-2;473;19
4-103-48586-3;174;19
9-101-88144-7;177;19
9-101-40956-7;906;20
1-102-25400-2;420;20
2-101-91208-9;200;20
6-106-20062-5;350;20
5-108-65621-3;1451;20
9-104-61698-8;163;20
3-102-37074-2;152;20
3-105-26335-1;688;20
6-105-67516-4;359;20
2-106-91728-8;227;20
4-106-87678-7;195;20
9-103-53831-1;616;20
2-106-23456-1;329;20
4-103-33231-6;771;20
9-105-68207-3;459;20
9-101-25222-3;500;20
6-104-32824-8;860;20
5-106-68217-4;1435;20
6-103-84101-2;624;20
6-104-96201-6;106;20
2-109-65207-5;1097;20
9-106-58690-4;1012;20
7-102-98724-2;133;20
8-101-31188-9;430;20
8-102-89678-8;434;20
6-105-30043-2;1364;20
7-106-12899-9;561;20
7-106-50294-5;705;20
9-108-92573-7;1022;20
1-109-58896-4;811;20
1-104-67809-4;843;20
7-102-21532-8;92;20
1-109-32806-4;1205;20
8-108-87189-1;370;20
3-104-48132-4;1327;20
1-107-55557-9;693;20
2-103-43997-9;448;20
3-102-17476-3;109;20
5-103-55170-5;1306;20
8-107-17974-4;1085;20
2-109-98725-2;918;20
1-102-25400-2;1484;20
3-103-35930-8;483;20
7-102-37541-1;136;20
8-108-68837-8;1487;20
4-109-18517-4;807;20
7-106-31543-3;76;20
7-106-37046-3;313;20
3-106-91252-7;248;20
1-102-57974-9;590;20
2-101-61230-4;432;20
2-104-95071-1;473;20
2-109-56711-2;557;20
3-105-28377-1;342;20
5-107-20167-7;123;20
9-106-86307-7;225;20
9-108-94655-7;655;20
4-109-15997-1;388;20
5-104-85847-4;1346;20
4-109-18517-4;1180;20
9-106-77656-9;193;20
8-109-68261-1;984;20
1-104-51435-1;444;20
4-102-80541-6;275;20
4-107-88358-3;441;20
2-106-22162-4;717;20
1-106-32913-1;316;20
6-105-88242-3;387;20
2-101-80421-5;107;20
1-103-64238-8;952;20
5-106-53967-9;116;20
5-103-90549-5;289;20
6-107-11620-7;1306;20
1-102-19834-7;190;20
2-104-22749-7;539;20
5-102-26454-2;1355;20
9-103-21576-5;631;20
1-109-98338-3;347;20
5-101-32125-8;260;20
6-103-49642-6;86;20
4-102-36166-6;653;20
6-104-29580-4;756;20
6-103-43112-9;1175;20
6-101-90526-1;664;20
7-106-28393-7;891;20
4-105-44447-8;1211;20
5-103-28471-3;1117;20
6-103-64878-7;308;20
1-105-46518-4;735;20
5-101-93425-5;519;21
8-104-74410-4;755;21
9-102-10658-1;966;21
4-104-27664-2;369;21
9-107-30406-9;777;21
4-105-44447-8;712;21
1-107-74274-7;476;21
4-107-88358-3;88;21
2-104-38492-9;1047;21
5-108-39178-4;145;21
9-103-25186-5;590;21
1-107-31069-5;227;21
2-103-13112-7;155;21
3-106-95716-4;159;21
4-102-51131-4;359;21
9-101-80023-8;210;21
9-108-34020-8;274;21
9-108-42001-5;452;21
5-104-62912-7;1132;21
8-105-41595-4;580;21
3-105-75359-9;859;21
8-102-57198-6;554;21
1-104-85490-8;328;21
2-104-33475-5;187;21
6-106-20062-5;965;21
4-102-37489-3;1400;21
1-101-12692-2;402;21
2-101-19437-3;442;21
2-106-48219-7;505;21
3-101-86272-9;284;21
4-103-55617-1;426;21
4-109-53624-1;75;21
5-105-74895-7;427;21
5-107-16074-6;312;21
7-103-14537-7;563;21
5-108-66409-3;305;21
7-106-70565-4;896;21
4-102-25357-6;189;21
3-102-31761-2;337;21
4-108-96229-2;444;21
5-107-32823-5;380;21
6-106-17460-2;348;21
4-101-11437-3;497;21
3-104-48132-4;1105;21
1-104-51435-1;56;21
5-104-90843-8;196;21
8-101-53834-6;307;21
2-109-68979-6;298;21
9-109-77852-4;631;21
8-107-64338-8;272;21
1-105-53772-3;1163;21
6-107-91980-1;874;21
6-107-19240-1;866;21
3-103-19367-6;1411;21
5-104-93915-1;71;21
5-103-44815-3;896;21
7-101-37772-1;1264;21
2-105-10407-4;1273;21
4-106-61930-2;386;21
5-106-57237-3;476;21
9-109-16820-8;275;21
6-106-20511-3;230;21
6-105-83373-1;410;21
4-105-75914-8;979;21
4-101-93624-6;1321;21
6-109-11650-1;496;21
7-106-26852-3;1062;21
8-107-89065-5;565;21
7-103-52370-2;1074;21
7-101-69434-5;151;21
7-104-11782-8;111;21
5-106-57298-9;1244;21
4-106-27334-7;599;21
9-101-80023-8;690;22
8-103-88717-8;222;22
4-109-78072-9;83;22
5-107-53559-6;777;22
3-106-92113-2;36;22
8-107-82012-8;662;22
4-109-27267-3;290;22
1-109-58896-4;1257;22
6-106-15202-9;505;22
1-104-86823-1;269;22
7-109-57854-2;1194;22
5-104-85847-4;472;22
4-107-88185-1;617;22
1-102-22925-7;1464;22
8-109-97011-5;686;22
1-108-39276-7;343;22
4-107-26481-4;474;22
5-103-44815-3;456;22
4-108-10885-5;1078;22
8-107-17974-4;130;22
3-102-37303-1;1001;22
9-108-42001-5;315;22
6-107-85091-5;149;22
3-101-95653-7;195;22
7-108-17410-1;341;22
1-102-47588-7;460;22
4-106-56018-1;52;22
4-107-13176-5;388;22
5-102-51144-3;388;22
5-102-69056-7;495;22
9-107-30406-9;1317;22
7-109-77387-7;737;22
5-105-35408-6;585;22
5-103-55170-5;547;22
8-102-38362-9;298;22
1-106-23489-6;77;22
6-105-97923-1;423;22
7-107-43328-2;228;22
6-103-66560-8;1333;22
1-103-73627-4;663;22
3-101-86272-9;1041;22
2-101-61230-4;306;22
3-102-17476-3;515;22
8-102-65265-3;607;22
7-106-18158-4;1444;22
4-101-31285-1;304;22
8-104-61106-7;617;22
3-107-21422-4;795;22
1-107-57471-9;501;22
8-108-10321-6;74;22
9-101-28187-8;27;22
9-105-68207-3;238;22
5-105-21118-4;117;22
7-102-76576-5;1468;22
9-106-39720-3;75;22
1-102-35696-4;350;22
1-105-80054-7;1344;22
5-108-61858-4;322;22
3-102-94359-2;1204;22
4-109-82666-1;1445;22
7-106-62179-9;579;22
2-102-38483-3;1210;22
1-101-21544-1;920;22
2-106-91728-8;890;22
3-104-48132-4;117;22
5-107-80715-3;437;22
2-104-78584-3;515;22
4-105-25401-3;615;22
5-102-10164-7;331;22
6-104-23874-6;323;22
2-104-63649-4;372;23
5-105-25754-5;922;23
1-107-31745-5;1449;23
2-104-95071-1;1345;23
9-103-53831-1;532;23
5-101-94589-4;563;23
8-103-36079-1;56;23
8-109-32361-6;283;23
2-109-61649-7;901;23
1-105-72502-4;1218;23
8-102-38518-4;1432;23
6-105-83373-1;187;23
7-103-95909-2;638;23
1-102-59139-5;1289;23
6-104-32824-8;1217;23
5-108-67789-7;816;23
7-101-85792-7;964;23
5-107-32823-5;1113;23
3-106-82670-9;827;23
1-105-46518-4;1370;23
8-109-72793-6;1227;23
5-102-19592-3;1079;23
1-105-57686-9;533;23
5-101-94589-4;1214;23
1-103-68196-8;892;23
3-102-67311-2;1469;23
5-101-82092-2;1367;23
9-109-10795-3;1074;23
5-103-76959-1;63;23
1-102-88721-8;330;23
3-101-44552-3;167;23
3-107-33689-2;36;23
5-107-26790-4;56;23
5-109-94848-3;129;23
8-108-59566-8;776;23
4-104-41260-9;646;23
4-106-87678-7;515;23
4-101-45178-2;69;23
3-105-22664-5;927;23
3-106-56476-1;565;23
7-109-24859-2;404;23
7-101-33259-8;73;23
3-103-73672-9;649;23
3-106-82670-9;186;23
6-103-66560-8;225;23
5-108-96823-9;587;23
7-103-52370-2;690;23
7-101-37772-1;802;23
6-105-67516-4;54;23
3-107-33689-2;975;23
5-104-30004-9;1045;23
5-105-16645-3;796;23
5-103-83997-9;389;23
7-104-37207-9;1285;23
9-107-76748-9;75;23
7-107-43328-2;638;23
6-103-48800-4;209;23
5-103-55170-5;310;23
1-105-20069-4;791;23
7-102-93398-9;1453;23
4-109-78072-9;1012;23
7-102-74922-7;784;23
9-109-57073-5;291;23
1-106-55045-4;1113;23
5-102-43502-7;1348;23
8-105-41595-4;691;23
7-104-37207-9;658;23
3-106-82670-9;1373;23
1-108-76451-6;970;23
2-101-40414-5;624;23
5-101-94589-4;1164;24
6-103-64878-7;443;24
5-108-39178-4;719;24
7-106-70565-4;693;24
3-109-15790-3;160;24
9-101-25222-3;194;24
9-101-10345-1;388;24
3-109-92613-5;991;24
7-105-80523-5;504;24
8-109-72793-6;187;24
9-104-53720-9;457;24
2-102-58851-6;975;24
3-107-21422-4;760;24
8-101-19831-8;439;24
4-101-31285-1;1206;24
7-104-43367-9;262;24
8-105-46596-7;525;24
7-102-28079-4;1246;24
7-105-23681-1;1320;24
8-108-49842-1;965;24
8-109-72793-6;1204;24
8-109-14084-1;495;24
4-106-26207-1;613;24
4-107-88358-3;711;24
2-105-10407-4;534;24
2-105-76980-3;415;24
3-103-54636-2;469;24
6-103-64878-7;2;24
4-101-88052-5;512;24
1-104-66296-5;532;24
1-105-23221-2;594;24
6-104-39004-5;420;24
6-109-11650-1;15;24
7-107-35031-1;473;24
6-102-71130-2;943;24
3-101-72815-3;73;24
1-104-69220-5;440;24
8-102-65265-3;149;24
4-102-76823-6;529;24
6-102-22848-9;263;24
6-106-67685-4;549;24
7-101-30288-4;568;24
6-104-96201-6;1165;24
8-108-10321-6;1452;24
8-104-99423-1;257;24
3-106-56476-1;144;24
6-103-76317-4;689;24
5-108-91695-5;521;24
2-105-49642-9;22;24
4-106-24200-5;394;24
4-108-77216-9;163;24
2-105-49642-9;490;24
4-101-58526-4;726;24
9-102-81114-7;1311;24
9-103-66739-5;1247;24
3-105-22665-1;203;24
6-104-99193-8;184;24
9-109-77852-4;703;24
4-101-81258-3;1270;24
9-102-86064-4;1425;24
4-102-44477-1;672;24
2-109-27501-5;366;24
7-103-97408-1;349;24
3-107-75532-5;448;24
1-101-12692-2;437;24
7-109-24859-2;1322;24
8-104-68902-4;1314;24
7-103-58422-2;111;24
2-105-34885-4;54;24
7-106-20132-5;302;24
9-101-75878-8;384;24
3-104-77451-3;319;25
7-109-84453-9;1050;25
6-106-17460-2;867;25
3-109-71814-3;965;25
1-106-68778-6;276;25
4-104-58049-3;883;25
6-106-37704-7;1047;25
9-106-39720-3;1453;25
1-106-59267-3;565;25
9-108-88150-2;255;25
8-102-23132-1;1483;25
6-104-99193-8;320;25
5-103-28471-3;970;25
6-101-78059-6;1195;25
5-106-68217-4;1257;25
4-102-25357-6;1288;25
3-105-22664-5;1082;25
6-102-55802-4;530;25
9-104-33792-7;857;25
3-104-46121-8;140;25
3-106-98588-9;532;25
9-109-88646-7;606;25
3-104-57631-6;1369;25
3-104-50228-2;428;25
9-102-91594-7;464;25
8-108-59566-8;857;25
7-104-75766-3;1213;25
1-104-69220-5;47;25
3-102-50484-8;102;25
5-105-59643-2;956;25
5-107-26790-4;218;25
6-106-18742-1;52;25
4-106-24200-5;593;25
1-102-22925-7;1369;25
4-107-12080-3;907;25
1-101-96020-1;967;25
8-104-70716-1;1046;25
1-105-35323-7;215;25
5-104-93915-1;459;25
7-103-63784-4;1093;25
3-103-19613-5;458;25
5-102-85850-8;584;25
5-104-80823-3;536;25
3-103-73672-9;1436;25
1-107-54218-8;1314;25
5-106-68217-4;690;25
7-106-22840-7;1486;25
1-103-63614-9;535;25
2-108-29311-7;78;25
3-103-35930-8;501;25
7-107-69245-7;292;25
9-103-25186-5;215;25
1-101-23777-7;866;25
6-108-92446-6;438;25
3-101-69701-2;278;25
4-106-92912-8;138;25
1-103-63614-9;1129;25
2-108-40031-3;639;25
1-102-22925-7;268;25
3-104-86021-5;540;25
9-103-60658-2;286;25
6-103-58601-5;1059;25
7-105-28853-9;103;25
7-105-28853-9;664;25
8-105-18011-3;518;25
9-109-90696-1;1230;25
7-107-90464-2;717;25
1-103-96182-5;1047;25
9-108-64989-9;1219;25
4-106-87678-7;115;25
5-103-68312-8;387;25
7-106-12127-9;543;25
3-106-93800-3;1452;26
6-104-61092-1;1439;26
4-107-88358-3;865;26
5-108-12836-3;1403;26
3-105-22737-7;456;26
7-105-89847-6;1449;26
5-102-19592-3;942;26
7-107-35031-1;712;26
5-108-96823-9;1251;26
6-104-23874-6;1408;26
3-105-22737-7;98;26
4-108-96179-7;3;26
5-109-82719-7;626;26
6-101-64856-2;534;26
8-107-17974-4;527;26
8-104-10124-3;223;26
9-102-81114-7;794;26
4-104-27664-2;1283;26
3-104-20650-1;521;26
1-108-83878-8;846;26
9-104-61698-8;1009;26
7-104-33785-5;837;26
1-105-39382-3;544;26
8-109-27522-8;1318;26
4-101-45178-2;1194;26
5-101-93425-5;355;26
8-103-88962-7;203;26
8-109-29865-5;596;26
1-106-95668-1;734;26
5-107-26790-4;519;26
1-102-90290-2;1281;26
2-102-79589-9;693;26
8-103-92285-8;1396;26
5-104-62912-7;104;26
2-101-26007-9;1328;26
1-102-25400-2;1333;26
3-106-82670-9;1111;26
7-104-91913-7;302;26
9-105-20288-6;599;26
9-104-96986-8;642;26
2-102-12573-6;687;26
2-109-31959-5;1037;26
3-101-80976-8;1062;26
4-105-25401-3;54;26
1-107-31069-5;1442;26
3-106-95716-4;1137;26
5-109-32137-3;336;26
9-105-32653-4;845;26
9-106-70204-4;348;26
7-105-91894-3;1075;26
9-103-25186-5;300;26
1-109-77140-2;1436;26
8-104-48913-2;462;26
4-101-39236-8;426;26
4-104-32701-6;270;26
9-101-28187-8;1490;26
3-106-92113-2;689;26
3-109-15790-3;1445;26
4-107-34312-3;645;26
5-103-27253-5;333;26
8-102-65265-3;251;26
7-106-52817-2;1437;26
9-105-31261-2;1378;26
7-102-94760-7;292;26
1-103-94168-5;654;26
8-103-54936-4;868;26
3-107-18757-2;1437;26
7-102-78352-3;1305;26
2-101-19437-3;1283;26
3-105-22665-1;643;26
7-106-89315-2;598;26
5-105-62026-2;16;26
5-107-52521-8;490;26
7-103-58422-2;477;26
7-109-57854-2;435;26
6-106-17460-2;1407;26
8-109-71536-9;1027;26
2-102-20305-2;369;26
8-109-86471-7;1224;26
4-104-19872-6;267;26
4-109-18517-4;581;26
5-108-92872-9;398;26
7-106-70565-4;439;26
8-103-91540-5;285;27
9-106-64286-8;1331;27
9-105-68207-3;746;27
3-102-67311-2;1064;27
8-105-63917-1;1289;27
6-106-70279-1;1314;27
2-108-29311-7;643;27
5-102-69056-7;1075;27
1-101-23777-7;585;27
6-109-39092-6;1373;27
5-108-89999-6;1357;27
9-101-25222-3;1335;27
1-103-64238-8;355;27
1-109-58896-4;507;27
3-101-65224-8;330;27
4-109-12001-5;118;27
8-105-66133-1;382;27
9-103-58210-3;859;27
7-101-67704-1;1428;27
3-105-28377-1;871;27
1-108-30750-3;1488;27
2-108-35383-4;384;27
6-106-38983-5;134;27
9-103-21576-5;464;27
1-101-97447-1;747;27
2-109-40459-9;429;27
8-101-53834-6;744;27
3-104-47911-6;405;27
9-109-11124-9;1268;27
4-101-64579-3;115;27
4-106-85580-8;448;27
3-108-36721-2;1423;27
1-108-58389-5;422;27
2-101-26007-9;603;27
1-105-35323-7;113;27
1-107-31745-5;31;27
5-108-12836-3;247;27
3-105-96067-4;994;27
2-109-31959-5;801;27
7-105-28853-9;646;27
2-108-49727-9;648;27
7-102-74922-7;568;27
1-105-20978-1;84;27
8-102-82053-7;1094;27
2-107-49154-4;680;27
5-103-27253-5;687;27
1-102-25400-2;130;27
6-106-37704-7;296;27
2-106-78318-2;1421;27
8-101-32064-1;996;27
4-102-80541-6;410;27
6-106-37409-4;641;27
7-108-98246-7;87;27
3-101-71627-6;409;27
3-106-98588-9;577;27
4-109-12001-5;341;27
