CUENTA;DEP‡SITO;SEMANA
9-106-64286-8;1239;40
6-106-88941-9;301;40
1-109-77140-2;403;40
4-105-16746-6;550;40
4-105-13027-9;315;40
4-102-31144-3;1278;40
5-107-80715-3;448;40
2-109-61649-7;228;40
5-105-11037-1;862;40
9-103-97363-1;342;40
9-102-44545-3;1481;40
2-104-38492-9;829;40
6-105-88242-3;102;40
2-104-33475-5;649;40
2-103-19610-9;1457;40
1-102-22925-7;358;40
8-105-18011-3;628;40
6-103-10917-8;704;40
2-107-16822-5;396;40
6-106-60672-7;1327;40
5-105-36753-7;989;40
5-106-53967-9;1034;40
3-105-22737-7;1225;40
1-101-87198-2;458;40
6-102-55802-4;439;40
2-104-87309-5;334;40
5-103-46143-7;615;40
6-102-93158-2;622;40
8-109-68261-1;87;40
1-106-59267-3;559;40
1-106-68778-6;886;40
7-105-28853-9;1182;40
8-101-28258-9;215;40
5-105-40187-9;1168;40
7-103-14537-7;634;40
1-104-81802-9;1064;40
1-106-59267-3;929;40
5-107-45873-9;272;40
9-106-79108-7;594;40
2-106-23456-1;453;40
2-108-40031-3;569;40
4-105-71817-3;19;40
4-103-33231-6;363;40
4-109-18517-4;300;40
7-109-57854-2;195;40
6-105-99860-5;829;40
5-109-67021-9;451;40
2-101-46868-8;443;40
8-109-79971-1;326;40
1-106-55045-4;61;40
7-101-55737-7;1245;40
9-103-53831-1;754;40
5-105-11037-1;401;40
2-109-40916-8;976;41
1-104-28435-1;350;41
1-108-12684-1;1010;41
5-107-42709-2;832;41
7-106-70565-4;739;41
6-109-55849-7;1051;41
8-103-91823-4;1334;41
6-106-46970-1;61;41
4-109-98819-2;602;41
6-103-84101-2;954;41
9-102-77922-2;215;41
8-102-89904-8;1321;41
3-101-71627-6;543;41
1-101-44560-3;34;41
4-101-68976-9;368;41
4-108-63442-2;199;41
6-105-88242-3;657;41
6-109-55849-7;153;41
1-109-65197-8;237;41
1-105-46518-4;1431;41
9-107-12460-3;81;41
9-108-88150-2;718;41
5-109-94848-3;964;41
8-106-92908-2;1028;41
6-104-96201-6;583;41
3-108-30251-5;1281;41
9-101-75878-8;865;41
8-108-25413-1;841;41
7-101-19400-2;473;41
7-101-41590-3;354;41
4-103-69189-7;693;41
3-104-50228-2;1360;41
6-103-48800-4;664;41
4-102-80541-6;700;41
7-101-57489-9;830;41
7-102-40624-4;651;41
2-105-29024-3;147;41
5-108-92872-9;917;41
5-107-98056-7;188;41
5-105-62026-2;595;41
3-108-85056-2;156;41
5-101-34165-8;719;41
6-103-75038-7;1163;41
3-105-14652-2;10;41
7-102-94760-7;253;41
6-103-55890-1;792;41
5-104-46371-3;1292;41
8-109-27283-8;1254;41
7-108-28950-8;1338;41
7-105-23681-1;1382;41
7-101-13884-7;125;41
3-103-51833-9;822;41
7-107-45090-6;191;41
9-107-17568-3;1264;41
2-105-49642-9;838;41
6-102-62939-2;1252;41
7-102-50859-8;1179;41
5-103-46143-7;257;41
5-101-32125-8;1059;41
4-102-37489-3;483;41
9-108-34020-8;180;41
5-106-76206-6;788;41
5-105-95750-8;1051;41
2-101-13079-9;866;41
1-107-19463-5;1411;41
6-103-49642-6;589;41
5-107-80715-3;225;41
1-103-25917-8;347;41
4-103-70508-3;2;41
4-106-26207-1;66;41
5-105-59700-1;197;41
7-101-37772-1;536;41
7-102-93398-9;599;41
8-104-70716-1;56;41
8-109-17830-7;250;42
3-105-83520-1;1015;42
3-108-24026-2;951;42
7-105-15537-4;768;42
1-105-20978-1;886;42
2-107-52994-4;588;42
5-106-68217-4;1251;42
4-109-92043-9;1027;42
7-108-80456-9;905;42
5-103-10602-6;1328;42
2-104-94628-1;470;42
4-102-60068-5;535;42
5-105-16645-3;245;42
8-101-57394-4;344;42
8-101-32064-1;427;42
4-105-13027-9;368;42
5-108-22793-6;1288;42
8-107-34817-5;867;42
3-103-63622-5;1423;42
1-105-46518-4;873;42
2-108-23688-8;1264;42
1-109-70636-8;101;42
7-103-97264-3;1434;42
7-101-67704-1;1083;42
6-102-84514-1;922;42
6-101-64856-2;295;42
1-103-25917-8;983;42
3-102-27804-4;217;42
2-105-76980-3;1031;42
1-101-97447-1;118;42
1-103-25917-8;302;42
3-102-66904-8;318;42
7-102-78352-3;608;42
7-106-28393-7;608;42
8-103-54936-4;158;42
7-105-28853-9;388;42
3-103-19613-5;1250;42
3-102-93920-3;1443;42
4-109-25193-6;135;42
5-108-22793-6;448;42
7-103-58422-2;545;42
1-107-57471-9;1303;42
9-109-42617-9;1093;42
9-106-58690-4;377;42
8-107-17974-4;1169;42
1-103-13825-7;524;42
1-103-70819-4;221;42
5-108-67789-7;43;42
6-105-78280-3;1303;42
4-104-23823-1;518;42
3-102-70609-5;507;42
9-109-53558-8;1473;42
8-104-74410-4;839;42
6-105-66726-4;970;42
4-105-11209-5;920;42
6-109-92236-9;1213;42
5-107-67630-7;160;42
6-106-71706-1;972;42
8-107-17974-4;1049;42
5-107-36926-4;960;42
8-105-63917-1;334;42
2-102-12573-6;1314;42
8-104-70716-1;440;42
5-108-55445-8;961;42
1-108-76451-6;823;42
8-107-31676-7;374;43
1-102-47588-7;563;43
2-109-72794-9;700;43
9-101-41505-9;492;43
2-104-33475-5;1246;43
4-103-98733-7;303;43
1-107-55557-9;946;43
8-109-81365-6;1271;43
5-107-53559-6;1458;43
5-109-54250-1;64;43
6-103-75038-7;44;43
8-101-65746-2;140;43
8-109-42887-7;147;43
9-105-40619-1;413;43
9-108-92573-7;420;43
4-104-72440-1;956;43
3-102-50484-8;534;43
3-109-13975-8;979;43
6-104-32824-8;376;43
9-107-19875-6;846;43
1-102-25400-2;219;43
5-107-11281-3;721;43
4-108-56835-1;182;43
9-101-75878-8;256;43
1-102-25400-2;281;43
5-108-19217-9;124;43
5-101-44442-9;1395;43
9-106-75560-9;50;43
7-102-93398-9;220;43
4-104-20247-8;901;43
8-104-45938-4;1020;43
3-101-96673-5;981;43
5-105-98018-3;231;43
7-101-45108-7;152;43
2-103-84790-9;350;43
5-101-87086-8;417;43
8-108-68837-8;90;43
9-106-39720-3;163;43
2-104-92558-8;389;43
9-101-82731-2;163;43
4-109-18517-4;474;43
6-106-88941-9;146;43
4-109-98819-2;69;43
5-103-94449-4;455;43
9-106-77656-9;115;43
9-106-38210-6;743;43
4-107-12841-6;147;43
8-104-68902-4;389;43
8-109-68261-1;1468;43
2-103-26138-8;668;43
8-101-28866-9;1376;43
9-109-40013-3;360;43
9-108-67151-1;1326;43
6-102-62939-2;978;43
5-108-36821-4;1343;43
4-107-19965-8;1014;43
9-101-10345-1;1283;43
4-106-12178-9;628;43
8-101-65746-2;336;43
4-104-39274-3;1190;43
6-109-24169-9;532;43
4-101-58526-4;586;43
5-109-40563-1;16;43
7-101-55737-7;260;43
7-105-89847-6;496;43
8-106-75394-3;1049;43
6-106-70279-1;304;43
9-103-64248-8;1458;43
3-104-57631-6;282;43
4-107-88358-3;636;43
9-106-39713-7;989;43
1-105-57686-9;187;43
1-108-72157-7;712;43
3-109-28183-6;310;44
3-103-51833-9;687;44
1-106-32913-1;817;44
9-108-67779-1;1142;44
4-107-19074-3;301;44
8-108-65597-3;408;44
7-107-69245-7;1411;44
1-107-99146-7;807;44
1-103-35101-7;661;44
2-104-33475-5;591;44
2-109-75377-6;472;44
7-102-21532-8;640;44
9-105-54756-5;303;44
2-101-61230-4;898;44
9-103-64248-8;706;44
6-109-55849-7;362;44
4-102-83344-8;1384;44
4-104-32701-6;1349;44
6-109-11650-1;752;44
1-109-14656-3;347;44
3-103-72792-3;476;44
6-109-58280-4;170;44
2-105-52102-7;678;44
5-108-61858-4;998;44
1-108-47786-9;1232;44
7-106-70565-4;590;44
8-104-68902-4;1488;44
7-102-76576-5;378;44
9-106-39713-7;175;44
7-102-98724-2;1327;44
8-107-34817-5;987;44
9-101-56603-7;662;44
3-101-86272-9;118;44
7-102-78352-3;130;44
6-107-85091-5;198;44
3-102-85109-4;1066;44
9-103-64248-8;1362;44
8-105-86834-1;1391;44
4-104-20247-8;504;44
4-106-56474-5;1121;44
3-102-17476-3;253;44
3-101-80976-8;1017;44
8-102-23132-1;1135;44
6-106-78920-7;373;44
2-108-19101-1;734;44
7-101-55737-7;268;44
7-102-48020-9;685;44
5-107-67630-7;919;44
7-103-63784-4;1458;44
1-105-53772-3;368;44
3-108-30251-5;394;44
5-107-36926-4;642;44
1-109-65197-8;457;44
8-105-66133-1;827;44
8-109-27283-8;289;44
9-101-20811-6;1302;44
9-108-64989-9;408;44
9-103-66739-5;1005;44
8-107-17974-4;1293;44
9-108-88150-2;1221;44
8-105-18011-3;784;44
4-104-75639-8;930;44
1-106-95668-1;400;44
4-102-51131-4;1092;44
4-101-93624-6;280;44
9-109-88646-7;247;44
7-105-23972-3;1243;44
4-109-27267-3;330;44
8-108-77359-9;1487;44
5-101-32125-8;772;44
1-108-41500-7;353;44
3-107-75532-5;1224;44
1-109-58183-5;191;44
8-103-92285-8;598;44
2-104-78584-3;1314;44
5-103-90549-5;497;44
9-104-20455-6;1008;44
2-101-40414-5;379;44
5-107-79714-4;1393;44
7-106-12127-9;1449;44
5-101-17697-8;230;44
9-109-77771-1;543;45
3-104-57631-6;837;45
3-102-92102-7;1196;45
7-106-22840-7;1442;45
7-102-76576-5;1478;45
9-101-56603-7;1466;45
3-103-21514-8;426;45
6-103-55890-1;591;45
7-107-89304-4;596;45
5-105-39217-1;507;45
9-108-94655-7;1074;45
8-104-70716-1;1160;45
1-106-40823-7;149;45
3-109-92613-5;569;45
2-103-65730-9;978;45
3-103-19613-5;1090;45
2-101-61450-1;662;45
7-105-23972-3;502;45
4-101-68976-9;923;45
4-103-98733-7;188;45
7-101-13884-7;77;45
8-103-62656-6;514;45
6-106-67685-4;1084;45
6-103-49642-6;788;45
1-104-23061-2;1357;45
2-102-38483-3;759;45
2-109-41712-7;142;45
4-105-28386-2;790;45
6-101-38499-3;1256;45
4-108-96179-7;231;45
3-101-95653-7;830;45
1-108-88164-9;467;45
4-102-88620-9;61;45
9-102-14309-9;94;45
9-107-91749-3;497;45
3-106-95716-4;681;45
9-109-90696-1;1023;45
4-101-58358-8;976;45
9-105-48547-5;372;45
6-106-78920-7;429;45
7-103-95909-2;1444;45
2-107-86096-2;1260;45
1-103-63614-9;753;45
5-103-18732-9;660;45
5-106-27055-2;291;45
8-108-65597-3;506;45
9-102-44545-3;85;45
9-108-64989-9;99;45
9-109-11124-9;329;45
4-103-98733-7;695;45
6-105-66726-4;232;45
6-106-15202-9;738;45
8-109-72793-6;408;45
4-105-11209-5;1376;45
9-105-54756-5;1184;45
5-107-67597-7;920;45
1-108-58389-5;1444;45
1-108-83878-8;347;45
1-109-36850-6;1285;45
2-104-79053-5;483;45
3-105-22737-7;59;45
9-107-17568-3;477;45
6-106-37704-7;99;45
1-105-23221-2;66;45
1-109-77140-2;521;45
5-103-55170-5;588;45
1-102-57479-4;138;45
6-105-78280-3;1329;45
4-109-18517-4;630;45
6-101-38499-3;712;45
9-102-27234-8;985;45
5-103-68312-8;529;45
6-102-29432-9;1329;45
7-106-37046-3;1054;45
1-101-12692-2;227;45
4-102-60068-5;1117;45
7-109-70825-9;1030;45
2-109-68979-6;1311;45
9-106-19703-3;513;45
8-109-72793-6;652;45
3-106-56476-1;646;45
5-101-66093-9;402;45
6-106-20511-3;502;45
9-106-39368-7;500;45
9-106-79108-7;631;45
4-106-28112-4;465;46
4-101-43910-4;1084;46
2-105-34885-4;783;46
1-109-58896-4;1258;46
8-101-53834-6;1219;46
4-107-34312-3;103;46
8-107-34817-5;1143;46
8-108-65597-3;562;46
4-101-88052-5;457;46
4-107-19892-5;180;46
1-109-28859-8;1450;46
1-109-98799-4;751;46
5-101-34165-8;813;46
4-102-44477-1;162;46
6-104-78391-1;1038;46
1-103-70819-4;999;46
2-101-80421-5;755;46
9-102-91594-7;1002;46
3-106-72390-4;564;46
4-105-16746-6;366;46
9-106-75560-9;350;46
2-101-26007-9;827;46
2-108-40031-3;963;46
3-103-38910-1;947;46
5-108-65370-6;575;46
5-107-82808-5;977;46
1-107-19463-5;899;46
2-101-40414-5;646;46
1-103-68196-8;90;46
1-109-64847-3;481;46
5-108-55445-8;169;46
7-109-26095-6;143;46
8-109-33167-9;619;46
8-101-32064-1;476;46
8-108-49842-1;47;46
7-102-40624-4;1435;46
7-102-74922-7;1408;46
7-109-30722-8;925;46
6-109-66294-4;1389;46
5-109-76922-2;1008;46
1-107-19463-5;101;46
4-105-47691-1;117;46
3-102-57784-9;102;46
8-109-71536-9;567;46
9-107-19875-6;74;46
5-109-92627-4;177;46
8-109-72793-6;169;46
9-105-31261-2;941;46
2-109-56711-2;796;46
4-103-24679-3;208;46
6-101-64856-2;603;46
7-102-37541-1;426;46
1-108-58389-5;1130;46
3-102-37074-2;348;46
8-103-88962-7;1196;46
9-102-50514-9;364;46
4-106-26207-1;1414;46
3-101-71627-6;533;46
1-108-47786-9;357;46
4-103-69189-7;766;46
7-105-23972-3;544;46
7-102-28079-4;1312;46
7-108-60979-2;1148;46
5-102-54147-4;776;46
6-107-91980-1;84;46
6-108-32781-5;461;46
9-101-87528-5;61;46
5-103-18732-9;523;47
2-109-51721-2;620;47
2-108-35383-4;1162;47
7-105-23972-3;287;47
7-103-93683-3;533;47
5-107-99828-1;933;47
4-108-63442-2;269;47
1-102-47588-7;1242;47
5-105-11037-1;1176;47
7-108-19817-5;390;47
5-104-31998-2;326;47
5-105-98039-2;371;47
6-107-90994-4;534;47
7-103-52370-2;277;47
7-105-23681-1;443;47
9-103-64248-8;575;47
9-102-14309-9;500;47
1-106-40823-7;294;47
2-107-40361-5;1297;47
1-104-59231-8;859;47
2-109-24930-8;982;47
5-107-52521-8;1402;47
8-109-27522-8;52;47
3-105-83520-1;613;47
1-109-64847-3;524;47
8-102-82053-7;341;47
8-107-89306-5;78;47
9-109-39025-1;97;47
5-108-89999-6;310;47
5-105-16645-3;706;47
4-108-77216-9;1213;47
1-105-57686-9;727;47
6-102-37701-4;936;47
8-103-36079-1;243;47
8-109-42887-7;222;47
6-106-70279-1;352;47
4-101-68976-9;1226;47
3-102-67311-2;1245;47
8-104-99423-1;815;47
6-103-75038-7;1455;47
2-103-53205-6;559;47
7-101-57489-9;55;47
9-109-57770-9;261;47
4-101-58358-8;246;47
7-103-58422-2;274;47
5-101-44442-9;325;47
3-101-65224-8;1461;47
1-106-23489-6;1093;47
1-108-72157-7;511;47
9-107-76748-9;264;47
8-109-72793-6;158;47
9-109-10795-3;958;47
1-101-68811-7;696;47
4-104-19872-6;1479;47
6-105-85838-2;403;47
5-103-10602-6;435;47
8-102-82053-7;817;47
8-106-82915-2;1301;47
1-102-45685-3;160;47
2-101-75261-4;1148;47
1-105-91149-3;1289;47
6-101-26508-2;467;47
8-105-18011-3;736;47
1-103-96182-5;143;47
3-107-92425-2;153;47
8-104-61106-7;314;47
8-108-44221-3;445;47
2-101-61230-4;588;47
6-101-78059-6;553;47
3-109-71832-3;1342;47
2-109-65207-5;931;47
5-103-50388-2;87;47
6-107-43258-6;1399;47
4-106-87678-7;488;47
9-104-66518-9;592;47
7-108-66527-5;1155;47
2-109-72794-9;250;47
2-106-40751-7;250;47
3-102-70203-5;126;47
6-104-99193-8;120;47
3-108-30251-5;979;47
5-105-90277-7;596;47
6-103-64878-7;438;47
6-106-20062-5;1063;47
2-106-78318-2;635;47
8-106-64632-4;1443;47
5-103-90549-5;746;47
9-105-40619-1;844;47
7-102-13439-4;1384;47
7-109-70825-9;1386;47
1-108-25504-5;1493;47
1-109-58183-5;1360;47
4-109-78072-9;163;47
5-102-19592-3;54;47
7-105-82114-5;385;47
9-106-45707-8;370;47
7-106-12899-9;393;48
5-102-19592-3;206;48
7-104-33785-5;630;48
2-103-68873-6;969;48
2-107-52994-4;294;48
3-104-20650-1;871;48
5-106-60134-6;71;48
1-108-16129-7;644;48
3-104-50059-8;214;48
4-104-41260-9;626;48
4-102-76823-6;492;48
6-109-92236-9;1296;48
8-101-76395-2;677;48
7-105-89847-6;801;48
8-108-35076-7;287;48
4-106-61930-2;1306;48
5-101-78199-6;341;48
4-102-76823-6;862;48
8-109-81365-6;649;48
5-102-54147-4;1095;48
4-104-41260-9;656;48
4-108-96229-2;386;48
7-101-35294-3;634;48
7-108-60979-2;27;48
5-108-12526-2;908;48
3-103-35930-8;256;48
9-104-59162-4;846;48
4-107-42106-7;1252;48
5-108-65621-3;1218;48
2-104-79053-5;971;48
5-106-68217-4;742;48
4-103-41796-1;538;48
5-103-83997-9;366;48
5-105-95750-8;340;48
8-106-64632-4;477;48
9-108-35993-2;311;48
9-109-46053-9;103;48
6-109-39092-6;409;48
1-103-96182-5;502;48
4-101-39236-8;996;48
5-107-52521-8;552;48
5-106-57237-3;247;48
6-109-66294-4;939;48
9-109-57073-5;1066;48
5-104-41294-6;186;48
2-108-46218-2;169;48
4-105-56776-3;1031;48
4-104-32701-6;625;48
9-106-38210-6;469;48
3-102-37303-1;568;48
3-105-14652-2;1386;48
7-105-83738-1;52;48
5-109-82719-7;1407;48
4-101-68976-9;967;48
3-107-21422-4;963;48
3-102-94359-2;618;48
6-102-36879-4;911;48
9-108-35993-2;719;48
4-102-83344-8;1453;48
7-109-24859-2;473;48
8-102-28846-1;129;48
8-108-25413-1;555;48
9-104-20455-6;426;48
3-106-91252-7;761;48
6-106-18742-1;870;48
4-104-83692-1;143;48
4-107-80424-2;1429;48
3-101-80976-8;544;48
6-106-11183-2;308;48
1-108-76451-6;773;49
3-102-31761-2;1432;49
1-106-41616-4;564;49
7-101-30288-4;1471;49
3-102-27804-4;1266;49
7-102-78352-3;1357;49
4-108-50602-5;131;49
1-106-11022-8;300;49
2-105-96478-5;541;49
4-107-80424-2;233;49
5-105-59643-2;77;49
5-108-30055-9;207;49
6-102-55802-4;376;49
8-109-97427-5;312;49
7-107-48861-3;82;49
8-108-63411-6;573;49
8-102-38362-9;1245;49
6-103-10917-8;311;49
7-109-77387-7;468;49
8-107-82012-8;457;49
5-109-92627-4;1208;49
8-103-30682-7;1295;49
9-108-94655-7;296;49
9-109-39025-1;650;49
7-104-86194-7;539;49
8-101-31188-9;306;49
2-104-92210-9;1454;49
6-106-72516-5;72;49
1-106-55045-4;22;49
1-107-18594-5;471;49
2-101-91208-9;594;49
3-102-37303-1;420;49
4-102-31144-3;611;49
6-101-38499-3;267;49
6-104-97688-6;194;49
9-106-26518-7;822;49
9-104-80162-9;431;49
3-106-56476-1;1016;49
3-106-93800-3;441;49
4-103-24679-3;87;49
3-104-57631-6;941;49
7-102-98724-2;659;49
3-104-13577-9;1191;49
5-102-85850-8;590;49
9-108-35993-2;299;49
7-106-50294-5;361;49
5-105-90277-7;1085;49
1-102-19834-7;942;49
4-105-44447-8;599;49
4-105-75914-8;138;49
4-109-15997-1;436;49
8-104-61106-7;638;49
6-108-96734-6;614;49
3-104-50228-2;547;49
7-108-98246-7;931;49
3-105-22737-7;1140;49
6-101-52048-3;1200;49
2-109-64682-3;859;49
5-104-89383-2;173;49
2-103-84790-9;1247;49
3-107-75532-5;1251;49
2-104-46936-5;641;49
5-107-98056-7;183;49
7-106-89315-2;201;49
3-105-22737-7;1196;49
3-103-35930-8;619;49
6-101-38499-3;551;49
8-102-94353-2;861;49
3-102-50484-8;69;49
9-104-61698-8;368;49
8-103-88717-8;979;49
6-104-99193-8;1141;49
9-104-80162-9;649;49
2-103-35724-9;644;49
4-102-36166-6;418;49
7-101-13884-7;1470;49
6-101-90526-1;1491;49
6-106-70279-1;1463;49
4-107-95641-6;51;49
8-107-34817-5;1442;49
8-102-89678-8;208;49
1-108-88164-9;184;49
1-108-95694-2;508;49
4-104-58049-3;117;49
6-109-63678-9;8;49
9-103-58210-3;1418;50
7-108-18506-3;438;50
6-105-66726-4;359;50
3-106-70167-7;1366;50
8-107-17974-4;993;50
2-107-12020-8;36;50
4-104-39274-3;206;50
5-104-62912-7;621;50
6-106-40938-5;370;50
8-108-63411-6;447;50
2-106-23456-1;1217;50
9-104-70628-8;655;50
5-108-19217-9;1464;50
8-105-19674-8;1471;50
2-104-63649-4;734;50
2-107-19621-8;1048;50
9-106-18344-9;693;50
9-108-88150-2;971;50
5-106-49720-8;119;50
7-101-45108-7;25;50
9-105-75927-5;36;50
7-107-35031-1;544;50
7-107-89304-4;1493;50
7-104-14937-1;918;50
2-104-92357-6;458;50
5-108-92872-9;692;50
5-107-52521-8;731;50
4-107-42106-7;379;50
9-108-67779-1;1420;50
6-107-11620-7;1208;50
7-108-20703-7;791;50
2-104-38492-9;435;50
6-105-27962-4;220;50
9-103-54180-2;530;50
5-107-80715-3;242;50
2-103-64375-2;170;50
4-106-56018-1;229;50
5-107-99828-1;1349;50
1-105-94426-5;1123;50
7-101-57489-9;368;50
5-108-91695-5;127;50
9-106-75560-9;753;50
1-106-59267-3;905;50
1-102-90290-2;17;50
1-107-50223-7;60;50
4-109-48767-2;278;50
8-107-69004-3;473;50
7-104-83861-9;829;50
5-103-54598-5;1173;50
4-103-64023-9;1448;50
3-104-48132-4;728;50
1-105-94426-5;1160;50
5-108-22793-6;1475;50
1-108-39276-7;1438;50
2-105-96478-5;1042;50
3-104-48132-4;579;50
2-106-78318-2;1375;50
2-107-19621-8;609;50
8-106-82915-2;857;50
5-107-16074-6;828;50
7-106-18158-4;664;50
4-105-75914-8;1028;50
6-102-36879-4;1134;50
8-102-40647-8;145;50
1-104-85490-8;288;50
9-102-50514-9;1356;50
4-101-51631-7;1382;50
9-107-12460-3;782;50
4-106-92912-8;559;50
1-103-71217-3;717;50
9-107-17568-3;224;50
7-102-13439-4;1435;50
1-106-89290-9;527;50
2-105-23690-7;1319;50
5-105-35408-6;219;50
4-102-36166-6;1042;50
1-101-68811-7;514;50
4-102-76823-6;354;50
5-105-40187-9;172;50
9-101-35398-9;237;51
5-107-79714-4;341;51
5-105-21118-4;416;51
7-105-28853-9;51;51
5-108-96823-9;848;51
6-106-46970-1;556;51
7-108-65733-7;1390;51
6-105-78280-3;626;51
1-108-72157-7;1175;51
7-102-28079-4;168;51
3-108-36721-2;903;51
6-101-78059-6;453;51
3-104-86021-5;1468;51
8-104-10124-3;549;51
8-109-79971-1;362;51
3-101-69701-2;1244;51
3-103-72792-3;1137;51
2-107-34858-3;1329;51
6-101-26508-2;1093;51
6-102-22848-9;1020;51
6-106-71706-1;969;51
8-101-28866-9;314;51
8-104-74410-4;134;51
7-104-83861-9;428;51
5-106-76206-6;709;51
8-104-68902-4;1404;51
8-102-61761-6;698;51
9-103-29128-3;494;51
1-105-39382-3;607;51
9-109-57847-8;510;51
3-101-95653-7;696;51
5-105-21118-4;1211;51
3-104-57631-6;170;51
7-104-43367-9;909;51
9-106-80438-8;1203;51
2-104-87309-5;1011;51
2-106-22162-4;268;51
1-109-32806-4;409;51
4-106-81448-8;552;51
3-103-72792-3;801;51
8-104-23179-5;1197;51
3-102-37303-1;1444;51
5-104-90843-8;248;51
5-109-82719-7;1093;51
2-101-26007-9;262;51
1-102-25400-2;1335;51
3-102-70609-5;219;51
3-105-39169-6;535;51
8-102-89678-8;551;51
9-101-82731-2;163;51
8-101-65746-2;405;51
9-108-52774-1;538;51
8-109-33167-9;359;51
3-102-70203-5;1245;51
7-108-98246-7;1063;51
6-105-97923-1;58;51
7-103-97408-1;365;51
1-102-35696-4;1350;51
2-103-13112-7;125;51
3-103-73672-9;64;51
2-105-64218-8;658;51
7-102-48020-9;601;51
2-109-72794-9;1353;51
5-107-45873-9;1260;51
6-107-11620-7;790;51
2-106-40073-2;386;51
2-103-19610-9;323;51
4-108-96179-7;317;51
2-105-23690-7;584;51
2-106-86527-4;298;51
3-106-58473-5;995;52
1-102-47588-7;933;52
1-106-32913-1;377;52
6-107-65205-2;377;52
4-106-45900-2;903;52
2-104-46936-5;990;52
5-102-10164-7;995;52
9-108-64989-9;170;52
4-103-78477-6;1384;52
2-104-87309-5;965;52
1-106-41616-4;18;52
5-108-12526-2;226;52
9-107-24515-9;354;52
4-109-82666-1;580;52
4-107-16778-7;1176;52
2-101-18229-2;536;52
7-101-69434-5;1178;52
5-101-17697-8;828;52
5-105-98039-2;834;52
5-107-32823-5;1323;52
8-108-87189-1;399;52
8-107-89065-5;369;52
5-101-53704-5;458;52
1-107-55557-9;1372;52
4-102-83344-8;442;52
5-106-53967-9;803;52
9-105-75927-5;435;52
4-103-69438-2;340;52
5-105-36753-7;296;52
6-104-61092-1;311;52
3-103-51833-9;1386;52
9-108-67151-1;970;52
6-103-58601-5;1012;52
2-107-57254-5;549;52
7-101-15958-7;373;52
9-108-67779-1;335;52
8-104-10124-3;1102;52
1-104-69220-5;1475;52
8-107-34817-5;403;52
5-103-46143-7;563;52
8-102-46886-7;908;52
4-107-88185-1;1117;52
1-104-51435-1;654;52
5-109-32137-3;207;52
5-102-10164-7;799;52
4-106-44211-1;789;52
5-106-53967-9;495;52
9-103-29128-3;654;52
1-109-19058-2;392;52
4-102-60068-5;252;52
7-102-50859-8;167;52
1-106-68778-6;237;52
4-107-12080-3;228;52
4-107-88185-1;181;52
6-107-11620-7;489;52
9-109-39025-1;654;52
1-109-77140-2;1301;52
4-102-88620-9;1310;52
5-104-80823-3;814;52
8-107-15419-6;1259;52
1-103-57205-7;583;52
3-101-71627-6;1071;52
1-106-16202-5;197;52
2-105-52102-7;509;52
1-106-89290-9;347;52
7-106-37046-3;638;52
8-103-91823-4;512;52
6-107-91980-1;581;52
7-108-19817-5;1409;52
1-105-66867-2;826;52
7-101-41590-3;1471;52
8-109-97011-5;914;52
2-102-20305-2;1064;52
6-104-23874-6;394;52
1-106-23489-6;275;52
5-109-76922-2;569;52
6-102-71130-2;147;52
8-101-76395-2;463;52
1-103-71217-3;528;53
8-109-32361-6;833;53
1-103-25917-8;660;53
5-103-10602-6;370;53
9-106-86307-7;1327;53
6-102-84514-1;1173;53
7-106-37046-3;846;53
5-108-65621-3;573;53
7-103-97264-3;338;53
1-104-45777-7;494;53
4-101-58526-4;249;53
9-101-80023-8;347;53
7-102-50859-8;813;53
2-109-64682-3;511;53
1-104-33291-7;1460;53
9-107-54072-8;94;53
7-108-19817-5;658;53
8-107-64338-8;41;53
